time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
4.331516,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
4.358608,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
4.385319,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.412321,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.439272,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.466679,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.494140,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.521491,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.548125,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.574702,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.601429,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,-0.000000
4.628258,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,-0.000000
4.655287,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,-0.000000
4.682268,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,-0.000000
4.710631,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,-0.000000
4.737731,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,-0.000000
4.764482,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.791470,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.818765,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.846128,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
4.873728,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.900501,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.927538,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.954801,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
4.981802,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.008520,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
5.035098,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
5.062165,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
5.089693,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.117273,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.144136,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.171094,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.198341,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.225573,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.252991,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.280591,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.307726,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
5.334453,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
5.361119,13.236000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.387820,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.414864,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.441585,13.241000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.468338,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.495028,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.521844,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,0.000000
5.548660,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,0.000000
5.575401,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.602422,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.629517,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.656654,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.684437,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.711776,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.739057,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.766491,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,0.000000
5.793800,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
5.822124,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
5.849685,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
5.876950,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.904080,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.931309,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.958588,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
5.985851,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
6.013713,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
6.040921,13.267000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,-0.000000,0.000000
6.067662,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,0.000000
6.097581,13.262000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,0.000000
6.125071,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,0.000000
6.152397,13.258000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,0.000000
6.179123,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,0.000000
6.205821,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,0.000000
6.232624,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,-0.000000
6.259350,13.254000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,-0.000000,0.000000,-0.000000
6.286116,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,0.000000
6.312887,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,0.000000
6.339887,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,0.000000
6.367193,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
6.393767,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
6.420084,13.249000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
6.447179,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
6.474057,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,0.000000,-0.000000
6.500861,13.245000,0.000000,0.000000,0.000000,0.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
6.528016,13.249000,-1.000000,1.000000,1.000000,-1.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
6.555100,11.414000,-1.000000,1.000000,1.000000,-1.000000,10.384877,-77.873540,0.101512,0.000000,-0.000000,-0.000000
6.582484,11.414000,-1.000000,1.000000,1.000000,-1.000000,10.375750,-77.852645,0.101512,-0.069633,0.217122,0.022572
6.611827,9.360000,-1.000000,1.000000,1.000000,-1.000000,10.375750,-77.852645,0.101512,-0.069633,0.217122,0.022572
6.639871,9.482000,-1.000000,1.000000,1.000000,-1.000000,10.375750,-77.852645,0.101512,-0.069633,0.217122,0.022572
6.666519,9.718000,-1.000000,1.000000,1.000000,-1.000000,10.220612,-76.478497,0.118725,-0.150865,13.827956,0.024494
6.693089,9.762000,-1.000000,1.000000,1.000000,-1.000000,10.220612,-76.478497,0.118725,-0.150865,13.827956,0.024494
6.719733,9.762000,-1.000000,1.000000,1.000000,-1.000000,10.220612,-76.478497,0.118725,-0.150865,13.827956,0.024494
6.746378,10.077000,-1.000000,1.000000,1.000000,-1.000000,10.220612,-76.478497,0.118725,-0.150865,13.827956,0.024494
6.772999,10.273000,-1.000000,1.000000,1.000000,-1.000000,10.220612,-76.478497,0.118725,-0.150865,13.827956,0.024494
6.799833,10.225000,-1.000000,1.000000,1.000000,-1.000000,9.904384,-73.813414,0.140057,0.016687,26.837775,0.004523
6.827198,10.396000,-1.000000,1.000000,1.000000,-1.000000,9.904384,-73.813414,0.140057,0.016687,26.837775,0.004523
6.854695,10.557000,-1.000000,1.000000,1.000000,-1.000000,9.904384,-73.813414,0.140057,0.016687,26.837775,0.004523
6.882593,10.557000,-1.000000,1.000000,1.000000,-1.000000,9.904384,-73.813414,0.140057,0.016687,26.837775,0.004523
6.911034,10.680000,-1.000000,1.000000,1.000000,-1.000000,9.418869,-70.700216,0.147654,-0.461596,31.504914,-0.149601
6.937764,10.767000,-1.000000,1.000000,1.000000,-1.000000,9.418869,-70.700216,0.147654,-0.461596,31.504914,-0.149601
6.964291,10.959000,-1.000000,1.000000,1.000000,-1.000000,8.794637,-66.944619,0.153951,-0.649231,38.065688,-0.036133
6.991104,10.959000,-1.000000,1.000000,1.000000,-1.000000,8.794637,-66.944619,0.153951,-0.649231,38.065688,-0.036133
7.017914,11.051000,-1.000000,1.000000,1.000000,-1.000000,8.794637,-66.944619,0.153951,-0.649231,38.065688,-0.036133
7.044894,11.051000,-1.000000,1.000000,1.000000,-1.000000,8.794637,-66.944619,0.153951,-0.649231,38.065688,-0.036133
7.074314,11.086000,-1.000000,1.000000,1.000000,-1.000000,8.794637,-66.944619,0.153951,-0.649231,38.065688,-0.036133
7.101701,11.108000,-1.000000,1.000000,1.000000,-1.000000,8.074919,-62.644175,0.163247,-0.517583,43.599463,-0.116077
7.128842,11.200000,-1.000000,1.000000,1.000000,-1.000000,8.074919,-62.644175,0.163247,-0.517583,43.599463,-0.116077
7.156041,11.200000,-1.000000,1.000000,1.000000,-1.000000,8.074919,-62.644175,0.163247,-0.517583,43.599463,-0.116077
7.183781,11.200000,-1.000000,1.000000,1.000000,-1.000000,7.390011,-58.430807,0.168415,0.089683,42.686631,-0.037332
7.210394,11.379000,-1.000000,1.000000,1.000000,-1.000000,7.390011,-58.430807,0.168415,0.089683,42.686631,-0.037332
7.237280,11.379000,-1.000000,1.000000,1.000000,-1.000000,7.390011,-58.430807,0.168415,0.089683,42.686631,-0.037332
7.264599,11.213000,-1.000000,1.000000,1.000000,-1.000000,7.390011,-58.430807,0.168415,0.089683,42.686631,-0.037332
7.291902,11.362000,-1.000000,1.000000,1.000000,-1.000000,7.390011,-58.430807,0.168415,0.089683,42.686631,-0.037332
7.318754,11.296000,-1.000000,1.000000,1.000000,-1.000000,6.649570,-53.912260,0.172598,0.274347,45.787298,0.035137
7.345592,11.445000,-1.000000,1.000000,1.000000,-1.000000,6.649570,-53.912260,0.172598,0.274347,45.787298,0.035137
7.372835,11.445000,-1.000000,1.000000,1.000000,-1.000000,5.782768,-48.937537,0.176280,0.004471,50.496751,0.045588
7.400002,11.379000,-1.000000,1.000000,1.000000,-1.000000,5.782768,-48.937537,0.176280,0.004471,50.496751,0.045588
7.427492,11.431000,-1.000000,1.000000,1.000000,-1.000000,5.782768,-48.937537,0.176280,0.004471,50.496751,0.045588
7.454642,11.541000,-1.000000,1.000000,1.000000,-1.000000,5.782768,-48.937537,0.176280,0.004471,50.496751,0.045588
7.482004,11.348000,-1.000000,1.000000,1.000000,-1.000000,5.012509,-44.070009,0.181131,0.952885,49.271744,0.088675
7.508965,11.348000,-1.000000,1.000000,1.000000,-1.000000,5.012509,-44.070009,0.181131,0.952885,49.271744,0.088675
7.535963,11.523000,-1.000000,1.000000,1.000000,-1.000000,5.012509,-44.070009,0.181131,0.952885,49.271744,0.088675
7.563206,11.414000,-1.000000,1.000000,1.000000,-1.000000,4.081456,-38.939877,0.189825,0.083340,52.139280,0.004925
7.590106,11.475000,-1.000000,1.000000,1.000000,-1.000000,4.081456,-38.939877,0.189825,0.083340,52.139280,0.004925
7.616912,11.558000,-1.000000,1.000000,1.000000,-1.000000,4.081456,-38.939877,0.189825,0.083340,52.139280,0.004925
7.647162,11.431000,-1.000000,1.000000,1.000000,-1.000000,4.081456,-38.939877,0.189825,0.083340,52.139280,0.004925
7.673218,11.589000,-1.000000,1.000000,1.000000,-1.000000,3.157557,-34.122660,0.194256,0.016423,49.050143,0.010804
7.699454,11.589000,-1.000000,1.000000,1.000000,-1.000000,3.157557,-34.122660,0.194256,0.016423,49.050143,0.010804
7.725429,11.396000,-1.000000,1.000000,1.000000,-1.000000,3.157557,-34.122660,0.194256,0.016423,49.050143,0.010804
7.751329,11.563000,-1.000000,1.000000,1.000000,-1.000000,3.157557,-34.122660,0.194256,0.016423,49.050143,0.010804
7.778442,11.510000,-1.000000,1.000000,1.000000,-1.000000,2.233857,-29.290056,0.200549,0.265420,49.200182,0.009841
7.804962,11.571000,-1.000000,1.000000,1.000000,-1.000000,2.233857,-29.290056,0.200549,0.265420,49.200182,0.009841
7.831506,11.501000,-1.000000,1.000000,1.000000,-1.000000,2.233857,-29.290056,0.200549,0.265420,49.200182,0.009841
7.858732,11.501000,-1.000000,1.000000,1.000000,-1.000000,2.233857,-29.290056,0.200549,0.265420,49.200182,0.009841
7.886269,11.497000,-1.000000,1.000000,1.000000,-1.000000,1.263155,-24.516599,0.207313,-0.003406,48.711549,-0.011498
7.914560,11.436000,-1.000000,1.000000,1.000000,-1.000000,1.263155,-24.516599,0.207313,-0.003406,48.711549,-0.011498
7.941679,11.445000,-1.000000,1.000000,1.000000,-1.000000,1.263155,-24.516599,0.207313,-0.003406,48.711549,-0.011498
7.968785,11.445000,-1.000000,1.000000,1.000000,-1.000000,1.263155,-24.516599,0.207313,-0.003406,48.711549,-0.011498
7.995499,11.528000,-1.000000,1.000000,1.000000,-1.000000,0.336524,-20.110416,0.210520,0.001389,45.025656,0.032687
8.022135,11.528000,-1.000000,1.000000,1.000000,-1.000000,0.336524,-20.110416,0.210520,0.001389,45.025656,0.032687
8.049217,11.449000,0.000000,0.000000,0.000000,0.000000,0.336524,-20.110416,0.210520,0.001389,45.025656,0.032687
8.075811,11.497000,0.000000,0.000000,0.000000,0.000000,-0.623769,-15.501061,0.213292,0.241196,47.082621,-0.077081
8.102245,12.952000,0.000000,0.000000,0.000000,0.000000,-0.623769,-15.501061,0.213292,0.241196,47.082621,-0.077081
8.129007,13.118000,0.000000,0.000000,0.000000,0.000000,-0.623769,-15.501061,0.213292,0.241196,47.082621,-0.077081
8.156026,13.118000,0.000000,0.000000,0.000000,0.000000,-0.623769,-15.501061,0.213292,0.241196,47.082621,-0.077081
8.183327,13.140000,0.000000,0.000000,0.000000,0.000000,-0.623769,-15.501061,0.213292,0.241196,47.082621,-0.077081
8.210794,13.136000,0.000000,0.000000,0.000000,0.000000,-1.550649,-11.345088,0.204426,-0.261453,42.579965,-0.037675
8.237664,13.144000,0.000000,0.000000,0.000000,0.000000,-1.550649,-11.345088,0.204426,-0.261453,42.579965,-0.037675
8.264081,13.144000,0.000000,0.000000,0.000000,0.000000,-1.550649,-11.345088,0.204426,-0.261453,42.579965,-0.037675
8.290339,13.144000,0.000000,0.000000,0.000000,0.000000,-1.550649,-11.345088,0.204426,-0.261453,42.579965,-0.037675
8.316926,13.153000,0.000000,0.000000,0.000000,0.000000,-2.242723,-8.008147,0.198541,-0.002466,34.079525,-0.001342
8.344100,13.153000,0.000000,0.000000,0.000000,0.000000,-2.242723,-8.008147,0.198541,-0.002466,34.079525,-0.001342
8.371272,13.158000,0.000000,0.000000,0.000000,0.000000,-2.242723,-8.008147,0.198541,-0.002466,34.079525,-0.001342
8.398547,13.158000,0.000000,0.000000,0.000000,0.000000,-2.242723,-8.008147,0.198541,-0.002466,34.079525,-0.001342
8.428188,13.144000,0.000000,0.000000,0.000000,0.000000,-2.806346,-5.681308,0.187424,-0.936069,23.922984,-0.118215
8.454940,13.158000,0.000000,0.000000,0.000000,0.000000,-3.202954,-3.893766,0.186065,-0.565923,18.301372,-0.013255
8.481444,13.158000,0.000000,0.000000,0.000000,0.000000,-3.202954,-3.893766,0.186065,-0.565923,18.301372,-0.013255
8.507942,13.166000,0.000000,0.000000,0.000000,0.000000,-3.202954,-3.893766,0.186065,-0.565923,18.301372,-0.013255
8.534402,13.162000,0.000000,0.000000,0.000000,0.000000,-3.202954,-3.893766,0.186065,-0.565923,18.301372,-0.013255
8.561237,13.171000,0.000000,0.000000,0.000000,0.000000,-3.202954,-3.893766,0.186065,-0.565923,18.301372,-0.013255
8.587737,13.171000,0.000000,0.000000,0.000000,0.000000,-3.414218,-3.153184,0.195807,-0.706150,7.668813,0.153376
8.614253,13.166000,0.000000,0.000000,0.000000,0.000000,-3.414218,-3.153184,0.195807,-0.706150,7.668813,0.153376
8.641165,13.171000,0.000000,0.000000,0.000000,0.000000,-3.414218,-3.153184,0.195807,-0.706150,7.668813,0.153376
8.668223,13.171000,0.000000,0.000000,0.000000,0.000000,-3.414218,-3.153184,0.195807,-0.706150,7.668813,0.153376
