time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
8.694713,13.158000,0.000000,0.000000,0.000000,0.000000,-3.444875,-3.141809,0.217904,-0.278584,0.171221,0.081189
8.721486,13.158000,0.000000,0.000000,0.000000,0.000000,-3.444875,-3.141809,0.217904,-0.278584,0.171221,0.081189
8.748154,13.193000,0.000000,0.000000,0.000000,0.000000,-3.444875,-3.141809,0.217904,-0.278584,0.171221,0.081189
8.774921,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154560,0.216167,0.032636,-0.137820,-0.013869
8.801361,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154560,0.216167,0.032636,-0.137820,-0.013869
8.828142,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154560,0.216167,0.032636,-0.137820,-0.013869
8.854978,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154560,0.216167,0.032636,-0.137820,-0.013869
8.881688,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438709,-3.154559,0.215496,0.000007,0.000004,-0.000007
8.908358,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438709,-3.154559,0.215496,0.000007,0.000004,-0.000007
8.935140,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438709,-3.154559,0.215496,0.000007,0.000004,-0.000007
8.962216,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438709,-3.154559,0.215496,0.000007,0.000004,-0.000007
8.989639,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000009,0.000010,0.000002
9.016750,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000009,0.000010,0.000002
9.043613,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000009,0.000010,0.000002
9.070558,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000009,0.000010,0.000002
9.097391,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215494,0.000000,-0.000000,-0.000000
9.124079,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215494,0.000000,-0.000000,-0.000000
9.150722,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215494,0.000000,-0.000000,-0.000000
9.177699,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215494,0.000000,-0.000000,-0.000000
9.205116,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215494,0.000000,-0.000000,-0.000000
9.232593,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.259716,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.286769,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.313958,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.340707,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.367121,13.184000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.393444,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.421453,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.448830,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.475439,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.502141,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.528696,13.188000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.555342,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.582078,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.608711,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.635888,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.663223,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
9.690707,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
9.718950,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
9.746153,13.193000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
9.773307,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
9.800633,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.828091,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.855269,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
9.882331,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
9.908819,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
9.935369,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
9.961934,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
9.988238,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.014567,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.041079,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.067694,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.094151,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.121069,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.148076,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.174581,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.201223,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.228029,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.254569,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.281512,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
10.309122,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
10.337892,13.197000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
10.366481,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
10.394430,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
10.421990,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
10.448652,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
10.475109,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.501634,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.528204,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.554866,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
10.581881,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.608398,13.201000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.634825,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.661845,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.689187,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
10.715818,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
10.743031,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
10.769578,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.796554,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.823379,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.850399,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.877852,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
10.906306,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
10.935873,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
10.963983,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
10.991242,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
11.018167,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
11.045749,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
11.073014,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
11.099502,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
11.125791,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
11.152353,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.178283,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.204425,13.223000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.230563,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.256610,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.282606,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.308625,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.334701,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.360812,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.387196,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.413787,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.440402,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.467067,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.493578,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.520097,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.546839,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.573507,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
11.600194,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.627132,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.657252,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.684638,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.711955,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.738947,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.765824,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
11.792332,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
11.818929,13.206000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
11.845709,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
11.872898,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
11.899383,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
11.925931,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
11.952363,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
11.978864,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,0.000000
12.005888,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.032217,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.058643,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.084953,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.111387,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.138215,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.164995,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.191750,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.219326,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.246294,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.272851,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.299169,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
12.325160,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
12.351336,13.227000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
12.377880,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,-0.000000
12.404208,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.430467,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.456898,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.483757,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.510082,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.536462,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.563212,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.589589,13.210000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.616005,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.642792,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.669204,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.695594,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.721904,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,-0.000000
12.748259,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,-0.000000
12.774450,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,-0.000000
12.800718,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.827075,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.853298,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.879618,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
12.906026,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
12.932965,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
12.959760,13.236000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.986567,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
13.013440,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
13.040303,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
